tahun,kode_prov,nama_prov,kabkota_4digit,kode_kab_2digit,nama_kab,kelas_kode,kelas,n_individu_tertimbang,n_individu_sample,pop_kab_total,pct_kelas_dalam_kab
2024,17,Bengkulu,1706,6,Kab Muko Muko,4,Upper AMC,42495.2343,493,194086.0000,21.8951
2024,17,Bengkulu,1706,6,Kab Muko Muko,5,Lower MC,23732.6669,343,194086.0000,12.2279
2024,17,Bengkulu,1706,6,Kab Muko Muko,6,Middle MC,1265.9504,10,194086.0000,0.6523
2024,17,Bengkulu,1706,6,Kab Muko Muko,8,Upper Class,38.9637,1,194086.0000,0.0201
2024,17,Bengkulu,1707,7,Kab Lebong,1,Poor,19255.4655,242,119756.0000,16.0789
2024,17,Bengkulu,1707,7,Kab Lebong,2,Vulnerable,38891.5900,605,119756.0000,32.4757
2024,17,Bengkulu,1707,7,Kab Lebong,3,Lower AMC,40134.7123,596,119756.0000,33.5137
2024,17,Bengkulu,1707,7,Kab Lebong,4,Upper AMC,14194.7269,226,119756.0000,11.8530
2024,17,Bengkulu,1707,7,Kab Lebong,5,Lower MC,6393.4043,114,119756.0000,5.3387
2024,17,Bengkulu,1707,7,Kab Lebong,6,Middle MC,886.1010,15,119756.0000,0.7399
2024,17,Bengkulu,1708,8,Kab Kepahiang,1,Poor,29952.9023,367,145273.0000,20.6184
2024,17,Bengkulu,1708,8,Kab Kepahiang,2,Vulnerable,49629.3960,616,145273.0000,34.1628
2024,17,Bengkulu,1708,8,Kab Kepahiang,3,Lower AMC,46475.5690,573,145273.0000,31.9919
2024,17,Bengkulu,1708,8,Kab Kepahiang,4,Upper AMC,10870.6788,132,145273.0000,7.4829
2024,17,Bengkulu,1708,8,Kab Kepahiang,5,Lower MC,7228.2338,126,145273.0000,4.9756
2024,17,Bengkulu,1708,8,Kab Kepahiang,6,Middle MC,881.7446,10,145273.0000,0.6070
2024,17,Bengkulu,1708,8,Kab Kepahiang,7,Upper MC,12.9255,2,145273.0000,0.0089
2024,17,Bengkulu,1708,8,Kab Kepahiang,8,Upper Class,221.5501,6,145273.0000,0.1525
2024,17,Bengkulu,1709,9,Kab Bengkulu Tengah,1,Poor,13731.2504,168,118172.0000,11.6197
2024,17,Bengkulu,1709,9,Kab Bengkulu Tengah,2,Vulnerable,34970.3843,567,118172.0000,29.5928
2024,17,Bengkulu,1709,9,Kab Bengkulu Tengah,3,Lower AMC,49373.8806,771,118172.0000,41.7814
2024,17,Bengkulu,1709,9,Kab Bengkulu Tengah,4,Upper AMC,10699.8435,207,118172.0000,9.0545
2024,17,Bengkulu,1709,9,Kab Bengkulu Tengah,5,Lower MC,9393.5974,146,118172.0000,7.9491
2024,17,Bengkulu,1709,9,Kab Bengkulu Tengah,6,Middle MC,3.0438,1,118172.0000,0.0026
2024,17,Bengkulu,1771,71,Kota Bengkulu,1,Poor,29591.2167,195,384939.0000,7.6872
2024,17,Bengkulu,1771,71,Kota Bengkulu,2,Vulnerable,95466.2386,584,384939.0000,24.8004
2024,17,Bengkulu,1771,71,Kota Bengkulu,3,Lower AMC,144620.6533,887,384939.0000,37.5698
2024,17,Bengkulu,1771,71,Kota Bengkulu,4,Upper AMC,41824.1992,261,384939.0000,10.8651
2024,17,Bengkulu,1771,71,Kota Bengkulu,5,Lower MC,61759.8725,409,384939.0000,16.0441
2024,17,Bengkulu,1771,71,Kota Bengkulu,6,Middle MC,4382.2407,33,384939.0000,1.1384
2024,17,Bengkulu,1771,71,Kota Bengkulu,7,Upper MC,4473.7794,17,384939.0000,1.1622
2024,17,Bengkulu,1771,71,Kota Bengkulu,8,Upper Class,2820.7995,13,384939.0000,0.7328
2024,18,Lampung,1801,1,Kab Lampung Barat,1,Poor,23143.5837,110,312857.0000,7.3975
2024,18,Lampung,1801,1,Kab Lampung Barat,2,Vulnerable,113226.0397,631,312857.0000,36.1910
2024,18,Lampung,1801,1,Kab Lampung Barat,3,Lower AMC,113315.5734,663,312857.0000,36.2196
2024,18,Lampung,1801,1,Kab Lampung Barat,4,Upper AMC,32326.2285,251,312857.0000,10.3326
2024,18,Lampung,1801,1,Kab Lampung Barat,5,Lower MC,30006.9810,208,312857.0000,9.5913
2024,18,Lampung,1801,1,Kab Lampung Barat,6,Middle MC,838.5938,12,312857.0000,0.2680
2024,18,Lampung,1802,2,Kab Tanggamus,1,Poor,66144.4188,275,624609.0000,10.5897
2024,18,Lampung,1802,2,Kab Tanggamus,2,Vulnerable,232662.2856,871,624609.0000,37.2493
2024,18,Lampung,1802,2,Kab Tanggamus,3,Lower AMC,242552.5034,991,624609.0000,38.8327
2024,18,Lampung,1802,2,Kab Tanggamus,4,Upper AMC,60586.3995,288,624609.0000,9.6999
2024,18,Lampung,1802,2,Kab Tanggamus,5,Lower MC,22025.0959,136,624609.0000,3.5262
2024,18,Lampung,1802,2,Kab Tanggamus,6,Middle MC,616.4471,7,624609.0000,0.0987
2024,18,Lampung,1802,2,Kab Tanggamus,8,Upper Class,21.8498,2,624609.0000,0.0035
2024,18,Lampung,1803,3,Kab Lampung Selatan,1,Poor,91256.5055,186,1053039.0000,8.6660
2024,18,Lampung,1803,3,Kab Lampung Selatan,2,Vulnerable,351040.2149,862,1053039.0000,33.3359
2024,18,Lampung,1803,3,Kab Lampung Selatan,3,Lower AMC,411587.4777,1101,1053039.0000,39.0857
2024,18,Lampung,1803,3,Kab Lampung Selatan,4,Upper AMC,123070.4361,376,1053039.0000,11.6872
2024,18,Lampung,1803,3,Kab Lampung Selatan,5,Lower MC,75925.0283,236,1053039.0000,7.2101
2024,18,Lampung,1803,3,Kab Lampung Selatan,6,Middle MC,159.3375,3,1053039.0000,0.0151
2024,18,Lampung,1804,4,Kab Lampung Timur,1,Poor,211263.8064,430,1081438.0000,19.5355
2024,18,Lampung,1804,4,Kab Lampung Timur,2,Vulnerable,382083.5549,900,1081438.0000,35.3311
2024,18,Lampung,1804,4,Kab Lampung Timur,3,Lower AMC,319477.1051,896,1081438.0000,29.5419
2024,18,Lampung,1804,4,Kab Lampung Timur,4,Upper AMC,113933.1819,324,1081438.0000,10.5353
2024,18,Lampung,1804,4,Kab Lampung Timur,5,Lower MC,53315.7281,190,1081438.0000,4.9301
2024,18,Lampung,1804,4,Kab Lampung Timur,6,Middle MC,1364.6236,4,1081438.0000,0.1262
2024,18,Lampung,1805,5,Kab Lampung Tengah,1,Poor,113186.1299,228,1324972.0000,8.5425
2024,18,Lampung,1805,5,Kab Lampung Tengah,2,Vulnerable,348811.1559,755,1324972.0000,26.3259
2024,18,Lampung,1805,5,Kab Lampung Tengah,3,Lower AMC,576238.4919,1207,1324972.0000,43.4906
2024,18,Lampung,1805,5,Kab Lampung Tengah,4,Upper AMC,173955.4607,421,1324972.0000,13.1290
2024,18,Lampung,1805,5,Kab Lampung Tengah,5,Lower MC,106434.2705,258,1324972.0000,8.0329
2024,18,Lampung,1805,5,Kab Lampung Tengah,6,Middle MC,5335.6585,5,1324972.0000,0.4027
2024,18,Lampung,1805,5,Kab Lampung Tengah,7,Upper MC,1010.8326,4,1324972.0000,0.0763
2024,18,Lampung,1806,6,Kab Lampung Utara,1,Poor,130024.9332,508,626000.0000,20.7708
2024,18,Lampung,1806,6,Kab Lampung Utara,2,Vulnerable,224436.5088,876,626000.0000,35.8525
2024,18,Lampung,1806,6,Kab Lampung Utara,3,Lower AMC,191891.8560,786,626000.0000,30.6537
2024,18,Lampung,1806,6,Kab Lampung Utara,4,Upper AMC,46022.1185,228,626000.0000,7.3518
2024,18,Lampung,1806,6,Kab Lampung Utara,5,Lower MC,33456.7810,162,626000.0000,5.3445
2024,18,Lampung,1806,6,Kab Lampung Utara,6,Middle MC,167.8026,5,626000.0000,0.0268
2024,18,Lampung,1807,7,Kab Way Kanan,1,Poor,36475.2450,156,468686.0000,7.7824
2024,18,Lampung,1807,7,Kab Way Kanan,2,Vulnerable,148467.6239,648,468686.0000,31.6774
2024,18,Lampung,1807,7,Kab Way Kanan,3,Lower AMC,173041.2717,912,468686.0000,36.9205
2024,18,Lampung,1807,7,Kab Way Kanan,4,Upper AMC,59311.1683,330,468686.0000,12.6548
2024,18,Lampung,1807,7,Kab Way Kanan,5,Lower MC,48153.3127,249,468686.0000,10.2741
2024,18,Lampung,1807,7,Kab Way Kanan,6,Middle MC,2841.6674,12,468686.0000,0.6063
2024,18,Lampung,1807,7,Kab Way Kanan,7,Upper MC,4.0255,1,468686.0000,0.0009
2024,18,Lampung,1807,7,Kab Way Kanan,8,Upper Class,391.6856,3,468686.0000,0.0836
2024,18,Lampung,1808,8,Kab Tulang Bawang,1,Poor,57819.4477,248,475235.0000,12.1665
2024,18,Lampung,1808,8,Kab Tulang Bawang,2,Vulnerable,136252.2367,640,475235.0000,28.6705
2024,18,Lampung,1808,8,Kab Tulang Bawang,3,Lower AMC,180944.0289,899,475235.0000,38.0746
2024,18,Lampung,1808,8,Kab Tulang Bawang,4,Upper AMC,65533.2368,300,475235.0000,13.7896
2024,18,Lampung,1808,8,Kab Tulang Bawang,5,Lower MC,33341.8338,230,475235.0000,7.0159
2024,18,Lampung,1808,8,Kab Tulang Bawang,6,Middle MC,1141.9093,9,475235.0000,0.2403
2024,18,Lampung,1808,8,Kab Tulang Bawang,7,Upper MC,16.3637,3,475235.0000,0.0034
2024,18,Lampung,1808,8,Kab Tulang Bawang,8,Upper Class,185.9431,1,475235.0000,0.0391
2024,18,Lampung,1809,9,Kab Pesawaran,1,Poor,47575.0629,247,463865.0000,10.2562
2024,18,Lampung,1809,9,Kab Pesawaran,2,Vulnerable,154880.9950,686,463865.0000,33.3892
2024,18,Lampung,1809,9,Kab Pesawaran,3,Lower AMC,153473.4076,787,463865.0000,33.0858
2024,18,Lampung,1809,9,Kab Pesawaran,4,Upper AMC,68782.7917,316,463865.0000,14.8282
2024,18,Lampung,1809,9,Kab Pesawaran,5,Lower MC,37416.2316,214,463865.0000,8.0662
2024,18,Lampung,1809,9,Kab Pesawaran,6,Middle MC,176.9863,4,463865.0000,0.0382
2024,18,Lampung,1809,9,Kab Pesawaran,8,Upper Class,1559.5250,5,463865.0000,0.3362
2024,18,Lampung,1810,10,Kab Pringsewu,1,Poor,71335.2257,374,413963.0000,17.2323
2024,18,Lampung,1810,10,Kab Pringsewu,2,Vulnerable,138508.4225,773,413963.0000,33.4591
2024,18,Lampung,1810,10,Kab Pringsewu,3,Lower AMC,151033.0872,909,413963.0000,36.4847
2024,18,Lampung,1810,10,Kab Pringsewu,4,Upper AMC,33093.5929,206,413963.0000,7.9943
2024,18,Lampung,1810,10,Kab Pringsewu,5,Lower MC,19231.8521,147,413963.0000,4.6458
2024,18,Lampung,1810,10,Kab Pringsewu,6,Middle MC,760.8196,5,413963.0000,0.1838
2024,18,Lampung,1811,11,Kab Mesuji,1,Poor,21775.0730,169,204464.0000,10.6498
2024,18,Lampung,1811,11,Kab Mesuji,2,Vulnerable,52811.4547,457,204464.0000,25.8292
2024,18,Lampung,1811,11,Kab Mesuji,3,Lower AMC,73320.3883,645,204464.0000,35.8598
2024,18,Lampung,1811,11,Kab Mesuji,4,Upper AMC,37945.9976,331,204464.0000,18.5588
2024,18,Lampung,1811,11,Kab Mesuji,5,Lower MC,18035.2673,176,204464.0000,8.8208
2024,18,Lampung,1811,11,Kab Mesuji,6,Middle MC,372.6213,9,204464.0000,0.1822
2024,18,Lampung,1811,11,Kab Mesuji,7,Upper MC,203.1978,3,204464.0000,0.0994
2024,18,Lampung,1812,12,Kab Tulang Bawang Barat,1,Poor,26188.4407,147,281777.0000,9.2940
2024,18,Lampung,1812,12,Kab Tulang Bawang Barat,2,Vulnerable,86714.9768,582,281777.0000,30.7743
2024,18,Lampung,1812,12,Kab Tulang Bawang Barat,3,Lower AMC,113918.0669,789,281777.0000,40.4284
2024,18,Lampung,1812,12,Kab Tulang Bawang Barat,4,Upper AMC,29377.3328,252,281777.0000,10.4257
2024,18,Lampung,1812,12,Kab Tulang Bawang Barat,5,Lower MC,23681.8560,188,281777.0000,8.4045
2024,18,Lampung,1812,12,Kab Tulang Bawang Barat,6,Middle MC,1896.3268,8,281777.0000,0.6730
2024,18,Lampung,1813,13,Kab Pesisir Barat,1,Poor,5216.2363,54,159922.0000,3.2617
2024,18,Lampung,1813,13,Kab Pesisir Barat,2,Vulnerable,30157.9677,357,159922.0000,18.8579
2024,18,Lampung,1813,13,Kab Pesisir Barat,3,Lower AMC,66193.4018,850,159922.0000,41.3911
2024,18,Lampung,1813,13,Kab Pesisir Barat,4,Upper AMC,33416.8007,411,159922.0000,20.8957
2024,18,Lampung,1813,13,Kab Pesisir Barat,5,Lower MC,23626.9764,307,159922.0000,14.7741
2024,18,Lampung,1813,13,Kab Pesisir Barat,6,Middle MC,894.6671,21,159922.0000,0.5594
2024,18,Lampung,1813,13,Kab Pesisir Barat,8,Upper Class,415.9500,4,159922.0000,0.2601
2024,18,Lampung,1871,71,Kota Bandar Lampung,1,Poor,35802.6463,98,1137850.0000,3.1465
2024,18,Lampung,1871,71,Kota Bandar Lampung,2,Vulnerable,224638.1980,473,1137850.0000,19.7423
2024,18,Lampung,1871,71,Kota Bandar Lampung,3,Lower AMC,476711.8962,1144,1137850.0000,41.8958
2024,18,Lampung,1871,71,Kota Bandar Lampung,4,Upper AMC,187213.6592,520,1137850.0000,16.4533
2024,18,Lampung,1871,71,Kota Bandar Lampung,5,Lower MC,184251.8834,629,1137850.0000,16.1930
2024,18,Lampung,1871,71,Kota Bandar Lampung,6,Middle MC,16398.3451,40,1137850.0000,1.4412
2024,18,Lampung,1871,71,Kota Bandar Lampung,7,Upper MC,2379.1464,12,1137850.0000,0.2091
2024,18,Lampung,1871,71,Kota Bandar Lampung,8,Upper Class,10454.2254,22,1137850.0000,0.9188
2024,18,Lampung,1872,72,Kota Metro,1,Poor,4024.0636,33,177950.0000,2.2613
2024,18,Lampung,1872,72,Kota Metro,2,Vulnerable,27880.8332,284,177950.0000,15.6678
2024,18,Lampung,1872,72,Kota Metro,3,Lower AMC,89537.2399,917,177950.0000,50.3160
2024,18,Lampung,1872,72,Kota Metro,4,Upper AMC,26000.8654,301,177950.0000,14.6113
2024,18,Lampung,1872,72,Kota Metro,5,Lower MC,28681.5757,422,177950.0000,16.1178
2024,18,Lampung,1872,72,Kota Metro,6,Middle MC,1809.4290,21,177950.0000,1.0168
2024,18,Lampung,1872,72,Kota Metro,7,Upper MC,15.9932,4,177950.0000,0.0090
2024,19,Kepulauan Bangka Belitung,1901,1,Kab Bangka,1,Poor,11701.5472,63,348555.0000,3.3572
2024,19,Kepulauan Bangka Belitung,1901,1,Kab Bangka,2,Vulnerable,116386.0958,599,348555.0000,33.3910
2024,19,Kepulauan Bangka Belitung,1901,1,Kab Bangka,3,Lower AMC,175721.9227,1117,348555.0000,50.4144
2024,19,Kepulauan Bangka Belitung,1901,1,Kab Bangka,4,Upper AMC,33682.1875,238,348555.0000,9.6634
2024,19,Kepulauan Bangka Belitung,1901,1,Kab Bangka,5,Lower MC,10034.9049,93,348555.0000,2.8790
2024,19,Kepulauan Bangka Belitung,1901,1,Kab Bangka,6,Middle MC,692.9889,7,348555.0000,0.1988
2024,19,Kepulauan Bangka Belitung,1901,1,Kab Bangka,8,Upper Class,335.3530,3,348555.0000,0.0962
2024,19,Kepulauan Bangka Belitung,1902,2,Kab Belitung,1,Poor,3988.4334,43,196086.0000,2.0340
2024,19,Kepulauan Bangka Belitung,1902,2,Kab Belitung,2,Vulnerable,44157.3419,378,196086.0000,22.5194
2024,19,Kepulauan Bangka Belitung,1902,2,Kab Belitung,3,Lower AMC,103226.9602,986,196086.0000,52.6437
2024,19,Kepulauan Bangka Belitung,1902,2,Kab Belitung,4,Upper AMC,29796.0624,269,196086.0000,15.1954
2024,19,Kepulauan Bangka Belitung,1902,2,Kab Belitung,5,Lower MC,13014.6532,164,196086.0000,6.6372
2024,19,Kepulauan Bangka Belitung,1902,2,Kab Belitung,6,Middle MC,1558.9154,13,196086.0000,0.7950
2024,19,Kepulauan Bangka Belitung,1902,2,Kab Belitung,8,Upper Class,343.6336,3,196086.0000,0.1752
2024,19,Kepulauan Bangka Belitung,1903,3,Kab Bangka Barat,1,Poor,12321.0405,94,220451.0000,5.5890
2024,19,Kepulauan Bangka Belitung,1903,3,Kab Bangka Barat,2,Vulnerable,73398.0366,612,220451.0000,33.2945
2024,19,Kepulauan Bangka Belitung,1903,3,Kab Bangka Barat,3,Lower AMC,117154.5017,1034,220451.0000,53.1431
2024,19,Kepulauan Bangka Belitung,1903,3,Kab Bangka Barat,4,Upper AMC,11765.4572,152,220451.0000,5.3370
2024,19,Kepulauan Bangka Belitung,1903,3,Kab Bangka Barat,5,Lower MC,5688.1175,64,220451.0000,2.5802
2024,19,Kepulauan Bangka Belitung,1903,3,Kab Bangka Barat,8,Upper Class,123.8465,1,220451.0000,0.0562
2024,19,Kepulauan Bangka Belitung,1904,4,Kab Bangka Tengah,1,Poor,15476.6306,105,202582.0000,7.6397
2024,19,Kepulauan Bangka Belitung,1904,4,Kab Bangka Tengah,2,Vulnerable,79636.0152,726,202582.0000,39.3105
2024,19,Kepulauan Bangka Belitung,1904,4,Kab Bangka Tengah,3,Lower AMC,89890.4837,920,202582.0000,44.3724
2024,19,Kepulauan Bangka Belitung,1904,4,Kab Bangka Tengah,4,Upper AMC,11877.0636,122,202582.0000,5.8628
2024,19,Kepulauan Bangka Belitung,1904,4,Kab Bangka Tengah,5,Lower MC,5396.1205,83,202582.0000,2.6637
2024,19,Kepulauan Bangka Belitung,1904,4,Kab Bangka Tengah,8,Upper Class,305.6864,5,202582.0000,0.1509
2024,19,Kepulauan Bangka Belitung,1905,5,Kab Bangka Selatan,1,Poor,19699.2751,160,216798.0000,9.0865
2024,19,Kepulauan Bangka Belitung,1905,5,Kab Bangka Selatan,2,Vulnerable,87974.5165,769,216798.0000,40.5790
2024,19,Kepulauan Bangka Belitung,1905,5,Kab Bangka Selatan,3,Lower AMC,95640.0931,928,216798.0000,44.1148
2024,19,Kepulauan Bangka Belitung,1905,5,Kab Bangka Selatan,4,Upper AMC,10369.1647,106,216798.0000,4.7829
2024,19,Kepulauan Bangka Belitung,1905,5,Kab Bangka Selatan,5,Lower MC,3109.7686,38,216798.0000,1.4344
2024,19,Kepulauan Bangka Belitung,1905,5,Kab Bangka Selatan,6,Middle MC,5.1820,1,216798.0000,0.0024
2024,19,Kepulauan Bangka Belitung,1906,6,Kab Belitung Timur,1,Poor,2292.2806,40,133701.0000,1.7145
2024,19,Kepulauan Bangka Belitung,1906,6,Kab Belitung Timur,2,Vulnerable,28092.6563,315,133701.0000,21.0116
2024,19,Kepulauan Bangka Belitung,1906,6,Kab Belitung Timur,3,Lower AMC,73113.0598,961,133701.0000,54.6840
2024,19,Kepulauan Bangka Belitung,1906,6,Kab Belitung Timur,4,Upper AMC,16131.2336,272,133701.0000,12.0652
2024,19,Kepulauan Bangka Belitung,1906,6,Kab Belitung Timur,5,Lower MC,13130.2432,198,133701.0000,9.8206
2024,19,Kepulauan Bangka Belitung,1906,6,Kab Belitung Timur,6,Middle MC,500.2270,10,133701.0000,0.3741
2024,19,Kepulauan Bangka Belitung,1906,6,Kab Belitung Timur,7,Upper MC,441.2997,6,133701.0000,0.3301
2024,19,Kepulauan Bangka Belitung,1971,71,Kota Pangkal Pinang,1,Poor,4467.7780,48,219744.0000,2.0332
2024,19,Kepulauan Bangka Belitung,1971,71,Kota Pangkal Pinang,2,Vulnerable,34604.3641,321,219744.0000,15.7476
2024,19,Kepulauan Bangka Belitung,1971,71,Kota Pangkal Pinang,3,Lower AMC,104794.5643,929,219744.0000,47.6894
2024,19,Kepulauan Bangka Belitung,1971,71,Kota Pangkal Pinang,4,Upper AMC,39054.4159,323,219744.0000,17.7727
2024,19,Kepulauan Bangka Belitung,1971,71,Kota Pangkal Pinang,5,Lower MC,32688.1250,312,219744.0000,14.8755
2024,19,Kepulauan Bangka Belitung,1971,71,Kota Pangkal Pinang,6,Middle MC,2612.7143,15,219744.0000,1.1890
2024,19,Kepulauan Bangka Belitung,1971,71,Kota Pangkal Pinang,7,Upper MC,983.6388,10,219744.0000,0.4476
2024,19,Kepulauan Bangka Belitung,1971,71,Kota Pangkal Pinang,8,Upper Class,538.3997,6,219744.0000,0.2450
2024,21,Kepulauan Riau,2101,1,Kab Karimun,1,Poor,24152.1089,180,242189.0000,9.9724
2024,21,Kepulauan Riau,2101,1,Kab Karimun,2,Vulnerable,70002.5870,575,242189.0000,28.9041
2024,21,Kepulauan Riau,2101,1,Kab Karimun,3,Lower AMC,100232.6693,801,242189.0000,41.3861
2024,21,Kepulauan Riau,2101,1,Kab Karimun,4,Upper AMC,28538.7157,352,242189.0000,11.7837
2024,21,Kepulauan Riau,2101,1,Kab Karimun,5,Lower MC,18914.1017,234,242189.0000,7.8096
2024,21,Kepulauan Riau,2101,1,Kab Karimun,6,Middle MC,348.8174,5,242189.0000,0.1440
2024,21,Kepulauan Riau,2102,2,Kab Bintan,1,Poor,24716.0337,294,168677.0000,14.6529
2024,21,Kepulauan Riau,2102,2,Kab Bintan,2,Vulnerable,51640.0546,619,168677.0000,30.6148
2024,21,Kepulauan Riau,2102,2,Kab Bintan,3,Lower AMC,55950.8165,698,168677.0000,33.1704
2024,21,Kepulauan Riau,2102,2,Kab Bintan,4,Upper AMC,24276.8756,285,168677.0000,14.3925
2024,21,Kepulauan Riau,2102,2,Kab Bintan,5,Lower MC,11867.5275,185,168677.0000,7.0357
2024,21,Kepulauan Riau,2102,2,Kab Bintan,6,Middle MC,192.8508,5,168677.0000,0.1143
2024,21,Kepulauan Riau,2102,2,Kab Bintan,7,Upper MC,32.8413,2,168677.0000,0.0195
2024,21,Kepulauan Riau,2103,3,Kab Natuna,1,Poor,5715.7623,94,82798.0000,6.9033
2024,21,Kepulauan Riau,2103,3,Kab Natuna,2,Vulnerable,30050.0471,633,82798.0000,36.2932
2024,21,Kepulauan Riau,2103,3,Kab Natuna,3,Lower AMC,30799.5576,745,82798.0000,37.1984
2024,21,Kepulauan Riau,2103,3,Kab Natuna,4,Upper AMC,9572.4077,251,82798.0000,11.5612
2024,21,Kepulauan Riau,2103,3,Kab Natuna,5,Lower MC,6598.8931,146,82798.0000,7.9699
2024,21,Kepulauan Riau,2103,3,Kab Natuna,6,Middle MC,61.3321,5,82798.0000,0.0741
2024,21,Kepulauan Riau,2104,4,Kab Lingga,1,Poor,16688.6469,278,90358.0000,18.4695
2024,21,Kepulauan Riau,2104,4,Kab Lingga,2,Vulnerable,32855.3743,587,90358.0000,36.3613
2024,21,Kepulauan Riau,2104,4,Kab Lingga,3,Lower AMC,28260.0119,604,90358.0000,31.2756
2024,21,Kepulauan Riau,2104,4,Kab Lingga,4,Upper AMC,8826.8292,181,90358.0000,9.7687
2024,21,Kepulauan Riau,2104,4,Kab Lingga,5,Lower MC,2886.4055,81,90358.0000,3.1944
2024,21,Kepulauan Riau,2104,4,Kab Lingga,6,Middle MC,247.2946,6,90358.0000,0.2737
2024,21,Kepulauan Riau,2104,4,Kab Lingga,7,Upper MC,593.4375,4,90358.0000,0.6568
2024,21,Kepulauan Riau,2105,5,Kab Kepulauan Anambas,1,Poor,2107.5665,58,44661.0000,4.7190
2024,21,Kepulauan Riau,2105,5,Kab Kepulauan Anambas,2,Vulnerable,11585.9650,439,44661.0000,25.9420
2024,21,Kepulauan Riau,2105,5,Kab Kepulauan Anambas,3,Lower AMC,14654.6040,718,44661.0000,32.8130
2024,21,Kepulauan Riau,2105,5,Kab Kepulauan Anambas,4,Upper AMC,11720.8297,523,44661.0000,26.2440
2024,21,Kepulauan Riau,2105,5,Kab Kepulauan Anambas,5,Lower MC,4090.3868,174,44661.0000,9.1587
2024,21,Kepulauan Riau,2105,5,Kab Kepulauan Anambas,6,Middle MC,451.8754,16,44661.0000,1.0118
2024,21,Kepulauan Riau,2105,5,Kab Kepulauan Anambas,7,Upper MC,41.0649,2,44661.0000,0.0919
2024,21,Kepulauan Riau,2105,5,Kab Kepulauan Anambas,8,Upper Class,8.7077,2,44661.0000,0.0195
2024,21,Kepulauan Riau,2171,71,Kota Batam,1,Poor,49548.9378,130,1722927.0000,2.8759
2024,21,Kepulauan Riau,2171,71,Kota Batam,2,Vulnerable,270140.8467,501,1722927.0000,15.6792
2024,21,Kepulauan Riau,2171,71,Kota Batam,3,Lower AMC,685669.2370,1134,1722927.0000,39.7968
2024,21,Kepulauan Riau,2171,71,Kota Batam,4,Upper AMC,324757.2369,552,1722927.0000,18.8492
2024,21,Kepulauan Riau,2171,71,Kota Batam,5,Lower MC,339863.8604,613,1722927.0000,19.7260
2024,21,Kepulauan Riau,2171,71,Kota Batam,6,Middle MC,44895.2967,88,1722927.0000,2.6058
2024,21,Kepulauan Riau,2171,71,Kota Batam,7,Upper MC,2609.8516,4,1722927.0000,0.1515
2024,21,Kepulauan Riau,2171,71,Kota Batam,8,Upper Class,5441.7328,16,1722927.0000,0.3158
2024,21,Kepulauan Riau,2172,72,Kota Tanjung Pinang,1,Poor,15374.5468,119,224301.0000,6.8544
2024,21,Kepulauan Riau,2172,72,Kota Tanjung Pinang,2,Vulnerable,63152.9352,488,224301.0000,28.1554
2024,21,Kepulauan Riau,2172,72,Kota Tanjung Pinang,3,Lower AMC,79258.7029,748,224301.0000,35.3359
2024,21,Kepulauan Riau,2172,72,Kota Tanjung Pinang,4,Upper AMC,31932.7435,312,224301.0000,14.2366
2024,21,Kepulauan Riau,2172,72,Kota Tanjung Pinang,5,Lower MC,30669.0313,302,224301.0000,13.6732
2024,21,Kepulauan Riau,2172,72,Kota Tanjung Pinang,6,Middle MC,2255.6876,28,224301.0000,1.0057
2024,21,Kepulauan Riau,2172,72,Kota Tanjung Pinang,7,Upper MC,1657.3528,16,224301.0000,0.7389
2024,31,DKI Jakarta,3101,1,Kab ADM Kep Seribu,1,Poor,4295.1186,201,26768.0000,16.0457
2024,31,DKI Jakarta,3101,1,Kab ADM Kep Seribu,2,Vulnerable,8544.5485,506,26768.0000,31.9208
2024,31,DKI Jakarta,3101,1,Kab ADM Kep Seribu,3,Lower AMC,10766.2626,781,26768.0000,40.2206
2024,31,DKI Jakarta,3101,1,Kab ADM Kep Seribu,4,Upper AMC,2033.0077,179,26768.0000,7.5949
2024,31,DKI Jakarta,3101,1,Kab ADM Kep Seribu,5,Lower MC,1121.2498,107,26768.0000,4.1888
2024,31,DKI Jakarta,3101,1,Kab ADM Kep Seribu,6,Middle MC,7.8127,2,26768.0000,0.0292
2024,31,DKI Jakarta,3171,71,Kota ADM Jakarta Selatan,1,Poor,26826.0016,56,2333842.0000,1.1494
2024,31,DKI Jakarta,3171,71,Kota ADM Jakarta Selatan,2,Vulnerable,227836.1873,326,2333842.0000,9.7623
2024,31,DKI Jakarta,3171,71,Kota ADM Jakarta Selatan,3,Lower AMC,849629.4729,1266,2333842.0000,36.4048
2024,31,DKI Jakarta,3171,71,Kota ADM Jakarta Selatan,4,Upper AMC,478129.8370,773,2333842.0000,20.4868
2024,31,DKI Jakarta,3171,71,Kota ADM Jakarta Selatan,5,Lower MC,518250.8968,918,2333842.0000,22.2059
2024,31,DKI Jakarta,3171,71,Kota ADM Jakarta Selatan,6,Middle MC,140454.5520,207,2333842.0000,6.0182
2024,31,DKI Jakarta,3171,71,Kota ADM Jakarta Selatan,7,Upper MC,45664.0038,76,2333842.0000,1.9566
2024,31,DKI Jakarta,3171,71,Kota ADM Jakarta Selatan,8,Upper Class,47051.0484,122,2333842.0000,2.0160
2024,31,DKI Jakarta,3172,72,Kota ADM Jakarta Timur,1,Poor,217503.9038,245,2971674.0000,7.3192
2024,31,DKI Jakarta,3172,72,Kota ADM Jakarta Timur,2,Vulnerable,682606.6602,799,2971674.0000,22.9704
