rank_magnitude,rank_eczi,desa_pcode,nama_desa,nama_kecamatan,nama_kabkota,n_pixels,lum_2021,lum_2024,lum_2025,ntl_cagr_2021_2025,ntl_change_2024_2025,ntl_level_2025,ntl_recovery_2021_2025,quality_flag,nama_kabkota_podes,podes_count_2025,podes_cagr_2021_2025,podes_change_2024_2025,podes_level_2025,podes_diversity_shannon,podes_winsorize_flag,magnitude_2025,magnitude_cagr_2021_2025,magnitude_change_2024_2025,magnitude_perdagangan_2025,magnitude_akomamin_2025,centroid_lat,centroid_lon,count_hiburan_nightlife,count_gaya_hidup_wellness,count_retail_khusus,count_wisata_budaya,count_layanan_penunjang,transport_access_score_raw,catchment_density_1km,pulse_badge,pulse_yoy_2026,ntl_cagr_2021_2025_w,ntl_change_2024_2025_w,podes_cagr_2021_2025_w,podes_change_2024_2025_w,magnitude_cagr_2021_2025_w,magnitude_change_2024_2025_w,low_reliability_flag,n_ntl_cagr,n_ntl_change,n_podes_cagr,n_podes_change,n_mag_cagr,n_ntl_level,n_podes_level,n_podes_div,n_mag_level,n_osm_ent,n_osm_well,n_osm_spec,n_osm_tour,n_tra_access,n_tra_auto,n_tra_catch,g1,g2,g3,g4,g5,eczi_score,n_osm_lifestyle_density,magnitude_score,tipe_kawasan
107,167,ID3171090003,Tebet Timur,Tebet,Kota Jakarta Selatan,6,38.467,55.538,51.696,0.0818,-0.0566,51.696,1.344,medium,Jakarta Selatan,70.0,-0.2838,0.0,70.0,1.647,False,639525392.7123818,-0.1877,-0.6859,366104256.1426253,273421136.5697565,-6.2338,106.8554,0.0,11.0,5.0,0.0,17.0,104.64,48,Trend Lanjut Tumbuh,8.25,0.0818,-0.0566,-0.2623399999999999,0.0,-0.1877,-0.6859,0,88.75023351391742,19.22535398347635,0.0,42.52448114214831,19.71618207935014,80.4557671911868,57.87611170542001,86.16720728262007,90.04909071816527,0.0,66.48277947394573,61.99062332840658,0.0,81.23702282335576,60.6943760868515,74.09782356966956,67.09,35.25,51.69,32.12,75.03,52.28,68.9199775441412,76.17,Kawasan Komersial Sedang Naik Daun
257,168,ID3171080006,Cikoko,Pancoran,Kota Jakarta Selatan,4,40.549,56.549,54.833,0.07285,-0.0352,54.833,1.352,low,Jakarta Selatan,69.0,-0.0071,-0.0282,69.0,0.7628,False,222203862.26745176,-0.0441,-0.7351,164481622.3249476,57722239.94250415,-6.245,106.8544,0.0,1.0,0.0,0.0,8.0,124.93,38,Stabil,0.98,0.07285,-0.0352,-0.0071,-0.0282,-0.0441,-0.7351,0,75.37455632355687,30.59532980899504,43.85227946292814,36.78933506879131,43.42546271071706,81.62926999309354,57.68352123581504,39.90792089567856,85.35425055906202,0.0,18.54490234153689,0.0,0.0,84.29975814878571,46.13910805064984,69.7519216453314,63.36,45.65,62.48,4.64,72.58,52.22,16.861309868950112,63.35,Awal Pertumbuhan
125,169,ID3171040002,Pesanggrahan,Pesanggrahan,Kota Jakarta Selatan,8,28.224,38.484,35.956,0.06315,-0.07575,35.956,1.274,medium,Jakarta Selatan,178.0,-0.0069,0.0,178.0,1.1319,False,787019495.4969914,-0.0998,-0.6922,480180220.0131535,306839275.48383784,-6.2564,106.7587,0.0,5.0,0.0,0.0,16.0,149.07,23,Stabil,-2.87,0.06315,-0.07575,-0.0069,0.0,-0.0998,-0.6922,0,60.878012329534826,9.05081954148182,43.88664106727144,42.52448114214831,34.229035613452865,73.2552754494148,70.43121440457159,59.21837396672596,90.97074053177164,0.0,47.93787713240882,0.0,0.0,87.3570291128741,59.49411724241314,60.50815658943891,47.82,52.7,60.02,11.98,76.36,52.18,43.58585372427559,75.33,Awal Pertumbuhan
227,170,ID3172060008,Kampung Melayu,Jatinegara,Kota Jakarta Timur,2,41.031,57.133,52.62,0.0643,-0.079,52.62,1.282,low,Jakarta Timur,65.0,-0.0184,0.0156,65.0,1.4335,False,695068180.1951704,0.0443,-0.6114,411057874.0661727,284010306.12899774,-6.2172,106.8611,0.0,2.0,0.0,0.0,4.0,140.02,67,Stabil,1.78,0.0643,-0.079,-0.0184,0.0156,0.0443,-0.6114,0,62.5966747618158,7.324070876391364,41.9108488175313,45.69711514017559,58.02086945036076,80.80852667555453,56.88462020398484,74.99738411635451,90.41896278949666,0.0,29.392974790871936,0.0,0.0,86.27271302438864,33.79628578187267,80.33678678349733,49.51,50.81,72.75,7.35,72.26,51.99,26.72454385532548,67.62,Awal Pertumbuhan
21,171,ID3175030001,Sunter Agung,Tanjung Priok,Kota Jakarta Utara,23,44.148,52.562,51.73,0.0364,-0.009,51.73,1.172,high,Jakarta Utara,368.0,-0.004,0.0,368.0,1.6379,False,4919149658.908929,-0.2894,-0.7437,2918888251.8165407,2000261407.092388,-6.138,106.8621,0.0,9.0,1.0,0.0,73.0,65.92,69,Stabil,-2.09,0.0364,-0.009,-0.004,0.0,-0.2894,-0.7437,0,20.900429665608076,44.51558058603194,44.3848843302494,42.52448114214831,2.924860072316605,80.46885676854875,80.25325304886731,85.69111645913989,99.1096955570199,0.0,61.60483210529383,23.981246656813145,0.0,73.27831227381488,90.38025809502396,80.88869134959363,37.72,58.78,46.65,21.4,78.7,51.89,58.33054849228712,85.3,Kawasan Komersial Mapan
126,172,ID3171050005,Grogol Selatan,Kebayoran Lama,Kota Jakarta Selatan,13,36.04,43.404,43.773,0.0587,0.0037,43.773,1.215,high,Jakarta Selatan,103.0,-0.2531,0.2561,103.0,1.4788,False,1502540264.9557848,-0.1733,-0.7132,1201777014.7290528,300763250.22673213,-6.2295,106.7818,0.0,5.0,0.0,1.0,10.0,153.2,18,Stabil,2.69,0.0587,0.0037,-0.2531,0.2561,-0.1733,-0.7132,0,54.22753596114328,51.26318306192387,1.5875061206607697,94.60855594309614,22.093714398930107,77.14920366731938,63.05875511086071,77.36737469917337,93.84262919960872,0.0,47.93787713240882,0.0,17.376534287144,87.83030263957738,50.35295446217687,56.06027598341362,57.18,47.27,54.71,14.88,73.7,51.87,47.33568125293554,75.31,Kawasan Komersial Sedang Naik Daun
88,173,ID3172050006,Cililitan,Kramat Jati,Kota Jakarta Timur,8,35.932,43.281,40.607,0.0406,-0.0431,40.607,1.13,medium,Jakarta Timur,606.0,0.0259,0.005,606.0,1.06,False,3206319792.161455,0.0549,-0.5487,806796821.1485128,2399522971.0129423,-6.2625,106.8644,0.0,1.0,0.0,0.0,9.0,159.79,24,Trend Lanjut Tumbuh,7.52,0.0406,-0.0431,0.0259,0.005,0.0549,-0.5487,0,27.177283766112453,26.398002284621317,49.52194417957376,43.5413510133109,59.77099740782935,75.66091656544631,87.01116172866314,55.45673328450352,97.20884574717309,0.0,18.54490234153689,0.0,0.0,88.55983850144638,48.35155381807434,61.2853818249392,35.03,59.2,76.79,4.64,74.42,51.83,16.861309868950112,78.08,Aktivitas Rendah
237,174,ID3173070004,Karang Anyar,Sawah Besar,Kota Jakarta Pusat,2,46.229,50.375,52.645,0.0329,0.0448,52.645,1.139,low,Jakarta Pusat,107.0,0.0754,0.0,107.0,0.9688,False,1841737685.15976,0.0658,-0.6096,400975797.8395844,1440761887.3201756,-6.1543,106.829,0.0,0.0,0.0,0.0,6.0,130.14,76,Stabil,0.18,0.0329,0.0448,0.0754,0.0,0.0658,-0.6096,0,15.669717915187745,73.09991233429855,58.02644125454219,42.52448114214831,61.57065728862252,80.81798635457999,63.57117065721661,50.68536151511981,94.74662843349496,0.0,0.0,0.0,0.0,85.0064668188656,40.861803363298485,82.70333754252368,43.28,55.36,76.65,0.0,73.62,51.81,0.0,66.44,Aktivitas Rendah
138,175,ID3173030003,Kramat,Senen,Kota Jakarta Pusat,4,51.822,59.663,60.032,0.03195,0.0085,60.032,1.158,low,Jakarta Pusat,135.0,-0.0807,0.0,135.0,1.3683,False,1454950937.996294,-0.0217,-0.6025,729981580.6823204,724969357.3139737,-6.1834,106.8463,1.0,2.0,1.0,0.0,21.0,187.81,82,Mulai Melambat,-9.27,0.03195,0.0085,-0.0807,0.0,-0.0217,-0.6025,0,14.24995329721651,53.81345801344209,31.20720906459124,42.52448114214831,47.123846318952566,83.43609680828045,66.70108268472288,71.58627184262845,93.69969190453344,25.0,29.392974790871936,23.981246656813145,0.0,91.36026301589024,64.90822249837855,84.13196053732501,37.32,48.18,68.29,21.68,83.66,51.7,39.15074910131681,74.69,Kawasan Komersial Mapan
191,176,ID3172090002,Cipinang,Pulo Gadung,Kota Jakarta Timur,5,33.5,46.491,42.736,0.0646,-0.0909,42.736,1.276,medium,Jakarta Timur,381.0,0.006,0.0,381.0,0.8073,False,1307580422.1809373,0.0175,-0.5926,451908346.02305937,855672076.1578778,-6.2076,106.8912,0.0,0.0,0.0,0.0,17.0,94.38,32,Stabil,2.82,0.0646,-0.0909,0.006,0.0,0.0175,-0.5926,0,63.04502148328041,1.0015142257524705,46.102964547414736,42.52448114214831,53.59601763336471,76.67364334030806,80.72335648114756,42.23605734016951,93.22540859632264,0.0,0.0,0.0,0.0,79.45595581192615,60.6943760868515,66.57131639026007,47.22,54.32,71.61,0.0,72.83,51.7,0.0,70.83,Awal Pertumbuhan
165,177,ID3172010003,Baru,Pasar Rebo,Kota Jakarta Timur,7,22.381,29.109,27.068,0.0502,-0.0692,27.068,1.209,medium,Jakarta Timur,170.0,-0.0086,2.8636,170.0,1.0567,False,1324319070.9596071,-0.0921,-0.63,1087643815.852109,236675255.1074981,-6.3244,106.8468,0.0,1.0,1.0,0.0,9.0,90.54,15,Stabil,2.56,0.0502,-0.0692,-0.0086,0.2826099999999992,-0.0921,-0.63,0,41.52437885297964,12.530882235741045,43.59456743035334,100.0,35.50035497878382,67.6724806319554,69.81042511556888,55.2840849639008,93.28189955210549,0.0,18.54490234153689,23.981246656813145,0.0,78.73959605416893,48.35155381807434,52.788354609157,37.43,64.13,61.76,10.63,67.25,51.67,26.72454385532548,72.93,Aktivitas Rendah
192,178,ID3172070006,Malaka Sari,Duren Sawit,Kota Jakarta Timur,3,34.417,40.166,41.421,0.0474,-0.0007,41.421,1.203,low,Jakarta Timur,381.0,0.006,-0.0026,381.0,0.7129,False,1277594176.8662038,-0.0078,-0.6804,804243666.6512074,473350510.2149963,-6.2237,106.9283,0.0,0.0,0.0,0.0,7.0,161.79,33,Trend Lanjut Tumbuh,11.13,0.0474,-0.0007,0.006,-0.0026,-0.0078,-0.6804,0,37.33980945264337,48.925431023032175,46.102964547414736,41.99570880914376,49.41882543299157,76.05411192622992,80.72335648114756,37.2972690174741,93.12237623371192,0.0,0.0,0.0,0.0,88.77533909818304,43.665804108605016,67.13969813120808,47.17,53.61,69.28,0.0,74.25,51.48,0.0,70.78,Aktivitas Rendah
164,179,ID3172090001,Pisangan Timur,Pulo Gadung,Kota Jakarta Timur,9,36.342,52.071,47.644,0.065,-0.0952,47.644,1.311,medium,Jakarta Timur,221.0,0.0081,0.0091,221.0,0.8243,False,968806621.664446,-0.0281,-0.7132,794031048.6619856,174775573.00246018,-6.2087,106.8801,0.0,2.0,0.0,0.0,11.0,107.72,25,Stabil,3.48,0.065,-0.092785,0.0081,0.0091,-0.0281,-0.7132,0,63.642817111899866,0.0,46.46376139301946,44.37518430766422,46.067165288028136,78.83203440721357,73.35431434710937,43.12545777963797,91.8936574597468,0.0,29.392974790871936,0.0,0.0,81.73801561705557,52.18009009772826,62.03211966504948,47.61,52.95,66.9,7.35,71.39,51.42,26.72454385532548,73.3,Awal Pertumbuhan
63,180,ID3172090006,Kayu Putih,Pulo Gadung,Kota Jakarta Timur,15,40.912,47.194,47.455,0.0425,-0.0249,47.455,1.16,high,Jakarta Timur,386.0,-0.0026,0.0,386.0,0.9374,False,1979741286.960444,-0.0402,-0.6846,1309768257.1176803,669973029.8427639,-6.1794,106.8836,0.0,4.0,1.0,0.0,16.0,86.8,18,Stabil,2.85,0.0425,-0.0249,-0.0026,0.0,-0.0402,-0.6846,0,30.016813002054928,36.06779480912786,44.62541556065254,42.52448114214831,44.06937771393663,78.75303169217797,80.89991814292232,49.042586585748666,95.0675285062846,0.0,43.05992976375693,23.981246656813145,0.0,78.01239913823831,59.49411724241314,56.06027598341362,39.9,54.61,67.25,16.76,70.09,51.02,43.58585372427559,80.52,Kawasan Komersial Mapan
170,181,ID3173030004,Kwitang,Senen,Kota Jakarta Pusat,1,62.321,66.489,68.114,0.0225,0.0244,68.114,1.093,low,Jakarta Pusat,65.0,-0.0319,0.0,65.0,1.5876,False,1328826625.9775145,0.0234,-0.6068,438674377.1236479,890152248.8538665,-6.1832,106.8402,0.0,0.0,4.0,1.0,13.0,203.29,128,Stabil,-0.68,0.0225,0.0244,-0.0319,0.0,0.0234,-0.6068,0,0.1270315710816338,62.26124379034616,39.5914405243581,42.52448114214831,54.570145458748165,85.95981954898927,56.88462020398484,83.05953751177148,93.29699000677378,0.0,0.0,55.68273036287808,17.376534287144,92.73394807941692,55.41707139950015,92.52778765116732,32.55,50.2,72.17,16.82,83.37,51.01,43.58585372427559,72.43,Kawasan Komersial Mapan
121,182,ID3172100005,Utan Kayu Selatan,Matraman,Kota Jakarta Timur,4,35.051,47.554,44.699,0.0638,-0.0390999999999999,44.699,1.275,low,Jakarta Timur,212.0,-0.0355,0.0192,212.0,0.2748,False,622882816.1887984,-0.1776,-0.7306,571906607.3964142,50976208.792384215,-6.2036,106.869,0.0,3.0,2.0,0.0,10.0,108.75,29,Stabil,2.88,0.0638,-0.0390999999999999,-0.0355,0.0192,-0.1776,-0.7306,0,61.849430226041456,28.523231410886545,38.97293164617857,46.42926144741265,21.38375683127776,77.56464182443149,72.79241069431693,14.376896515642985,89.93198775500402,0.0,37.08980468307378,38.00937667159343,0.0,81.90239345178111,50.35295446217687,64.75667019733001,54.75,46.8,52.54,18.77,71.44,50.9,43.58585372427559,75.52,Kawasan Komersial Sedang Naik Daun
251,183,ID3174060001,Krukut,Taman Sari,Kota Jakarta Barat,3,41.93,52.326,52.459,0.0598,-0.0001,52.459,1.251,low,Jakarta Barat,61.0,-0.0268,-0.2278,61.0,1.0159,False,522430946.7865284,-0.0642,-0.7271,352032707.087616,170398239.6989123,-6.1572,106.8147,0.0,0.0,1.0,0.0,30.0,126.08,161,Trend Lanjut Tumbuh,5.23,0.0598,-0.0001,-0.0268,-0.209095,-0.0642,-0.7271,0,55.871473939846815,49.24421539197195,40.467661435112426,0.0,40.10682384797002,80.74750047698109,56.03575628061044,53.14952390917652,89.15094852860908,0.0,0.0,23.981246656813145,0.0,84.45823205614445,72.10965520164234,96.86465118257388,58.08,37.67,62.4,6.0,83.23,50.6,16.861309868950112,64.76,Awal Pertumbuhan
73,184,ID3175030005,Sungai Bambu,Tanjung Priok,Kota Jakarta Utara,10,41.75,49.276,48.03,0.036,-0.00835,48.03,1.15,high,Jakarta Utara,289.0,0.115,-0.2104,289.0,0.7999,False,1782853959.2308855,-0.0177,-0.8411,1190884704.9697597,591969254.2611257,-6.1307,106.8861,0.0,1.0,4.0,0.0,25.0,96.68,22,Mulai Melambat,-7.94,0.036,-0.00835,0.115,-0.209095,-0.0177,-0.746425,0,20.3026340369886,44.86093031905003,64.83003891451695,0.0,47.78427196328033,78.99243464703328,76.98224382794061,41.84890656063619,94.60231844926986,0.0,18.54490234153689,55.68273036287808,0.0,79.87134071023304,68.41615998555184,59.69784815820736,37.25,51.61,69.07,18.56,73.98,50.59,43.58585372427559,79.11,Kawasan Komersial Mapan
245,185,ID3171090007,Manggarai,Tebet,Kota Jakarta Selatan,6,36.135,50.778,45.328,0.06145,-0.1109,45.328,1.254,medium,Jakarta Selatan,88.0,0.0746,0.0,88.0,0.9879,False,408250145.8204385,-0.0784,-0.6616,180399198.6789748,227850947.14146373,-6.2135,106.8511,0.0,1.0,0.0,0.0,7.0,123.46,46,Stabil,-2.74,0.06145,-0.092785,0.0746,0.0,-0.0784,-0.6616,0,58.33738090790212,0.0,57.88899483716897,42.52448114214831,37.76231281060644,77.84206105643305,60.94401349226871,51.68462906769907,88.05571316099815,0.0,18.54490234153689,0.0,0.0,84.09506657467591,43.665804108605016,73.30440150260732,44.57,54.71,60.62,4.64,72.37,50.45,16.861309868950112,65.68,Awal Pertumbuhan
76,186,ID3171020002,Ragunan,Pasar Minggu,Kota Jakarta Selatan,20,31.582,39.354,39.116,0.0552,-0.0087,39.116,1.239,high,Jakarta Selatan,79.0,-0.2912,0.0,79.0,1.7352,False,1125350289.8281238,-0.1735,-0.6237,305086880.11885446,820263409.7092694,-6.2985,106.8212,1.0,9.0,0.0,10.0,35.0,131.14,32,Stabil,1.92,0.0552,-0.0087,-0.2623399999999999,0.0,-0.1735,-0.6237,0,48.99682421072295,44.674972770501824,0.0,42.52448114214831,22.06069311671372,74.92032978136969,59.49653042689725,90.78162603327404,92.55886806053488,25.0,61.60483210529383,0.0,60.11293213528106,85.13889452022421,75.24964412305317,66.57131639026007,52.06,36.25,54.11,33.75,79.88,50.43,74.06022510826102,78.94,Kawasan Komersial Mapan
78,187,ID3171020005,Jati Padang,Pasar Minggu,Kota Jakarta Selatan,10,29.92,37.296,36.775,0.0509499999999999,-0.025,36.775,1.229,high,Jakarta Selatan,275.0,-0.0207,0.0,275.0,0.976,False,1210330540.7909813,-0.246,-0.6618,535891737.25224864,674438803.5387326,-6.2884,106.831,0.0,5.0,0.0,1.0,11.0,136.17,28,Stabil,2.11,0.0509499999999999,-0.025,-0.0207,0.0,-0.246,-0.6618,0,42.64524565664098,36.01466408097124,41.51569036758328,42.52448114214831,10.090478313272902,73.70010631833365,76.31043327590051,51.06204876007116,92.88217738294796,0.0,47.93787713240882,0.0,17.376534287144,85.79016386235811,52.18009009772826,64.11120586383493,45.89,52.38,47.72,14.88,74.14,50.16,47.33568125293554,78.8,Kawasan Komersial Mapan
166,188,ID3172080001,Jatinegara,Cakung,Kota Jakarta Timur,28,32.716,39.346,38.238,0.0409,-0.03455,38.238,1.169,high,Jakarta Timur,258.0,0.0236,0.0078,258.0,1.1275,False,1489172292.7692685,0.1116,-0.6892,1034027571.4086952,455144721.3605733,-6.2036,106.9159,0.0,0.0,1.0,0.0,12.0,110.36,2,Stabil,3.05,0.0409,-0.03455,0.0236,0.0078,0.1116,-0.6892,0,27.62563048757706,30.94067954201313,49.12678572962574,44.11079814116195,69.13253091617547,74.471235177262,75.44727985765604,58.98817620592236,93.8029401654788,0.0,0.0,23.981246656813145,0.0,82.15626836534048,53.86089194935016,20.91689063257116,36.4,56.44,80.35,6.0,65.9,50.1,16.861309868950112,72.91,Aktivitas Rendah
154,189,ID3175040005,Rawabadak Utara,Koja,Kota Jakarta Utara,4,48.257,55.317,58.576,0.0435,0.0487,58.576,1.214,low,Jakarta Utara,221.0,-0.0078,0.0,221.0,0.9067,False,1151804741.6766796,-0.2393,-0.7398,843656362.7462306,308148378.93044895,-6.1196,106.8978,0.0,2.0,0.0,0.0,11.0,76.18,49,Stabil,-0.27,0.0435,0.0487,-0.0078,0.0,-0.2393,-0.7398,0,31.51130207360358,75.17201073240709,43.73201384772657,42.52448114214831,11.196691267521912,82.94609150608973,73.35431434710937,47.43643402741446,92.66206045213178,0.0,29.392974790871936,0.0,0.0,75.7649556599494,52.18009009772826,74.48247047722846,52.82,52.0,48.23,7.35,69.68,49.96,26.72454385532548,73.68,Aktivitas Rendah
238,190,ID3175030007,Tanjung Priuk,Tanjung Priok,Kota Jakarta Utara,16,73.41,74.269,80.689,0.0187,0.0763,80.689,1.099,high,Jakarta Utara,77.0,-0.1645,0.8333,77.0,1.3324,False,728272242.7404752,-0.1869,-0.7125,322813849.4109371,405458393.3295381,-6.1088,106.8791,0.0,1.0,0.0,0.0,66.0,97.22,70,Mulai Melambat,-6.81,0.022415,0.0763,-0.1645,0.2826099999999992,-0.1869,-0.7125,0,0.0,89.83609170363681,16.80969684474568,100.0,19.84826720821569,89.35218072868658,59.1527804092318,69.7080673851627,90.62620738359276,0.0,18.54490234153689,0.0,0.0,79.96744771565501,88.29355409861849,81.15875792526374,41.09,52.42,52.02,4.64,82.23,49.89,16.861309868950112,66.43,Aktivitas Rendah
246,191,ID3172040002,Makasar,Makasar,Kota Jakarta Timur,5,27.345,33.834,34.237,0.0478,0.0119,34.237,1.252,medium,Jakarta Timur,70.0,0.1047,-0.2929,70.0,1.4222,False,607767274.8476646,0.0085,-0.7218,462120964.01228106,145646310.83538347,-6.2753,106.8769,0.0,1.0,0.0,0.0,7.0,88.58,20,Stabil,1.93,0.0478,0.0119,0.1047,-0.209095,0.0085,-0.7218,0,37.937605081262845,55.61990277076747,63.06041629083665,0.0,52.11005993362723,72.28865204503205,57.87611170542001,74.40619441247253,89.82288570060146,0.0,18.54490234153689,0.0,0.0,78.36228351601586,43.665804108605016,57.96580241740593,48.82,49.65,69.25,4.64,66.63,49.6,16.861309868950112,65.65,Aktivitas Rendah
264,192,ID3173070003,Kartini,Sawah Besar,Kota Jakarta Pusat,2,47.232,50.551,56.375,0.04505,0.1148,56.375,1.194,low,Jakarta Pusat,33.0,-0.1909,0.0,33.0,1.7229,False,1392753147.1974657,0.0784,-0.6108,236472906.41821647,1156280240.7792492,-6.153,106.8329,0.0,0.0,0.0,0.0,3.0,114.43,57,Trend Lanjut Tumbuh,5.75,0.04505,0.0954299999999999,-0.1909,0.0,0.0784,-0.6108,0,33.82776013450402,100.0,12.273965071429188,42.52448114214831,63.650998068254985,82.18214701090784,47.87880899419704,90.13811865648216,93.50566089400556,0.0,0.0,0.0,0.0,82.78203407277142,29.11053607240334,77.30829451612415,61.19,37.84,77.22,0.0,68.54,49.38,0.0,61.12,Aktivitas Rendah
203,193,ID3173060004,Serdang,Kemayoran,Kota Jakarta Pusat,3,46.292,54.149,52.861,0.0294,-0.0212,52.861,1.142,low,Jakarta Pusat,144.0,0.0721,0.0,144.0,1.2702,False,1006476400.1228932,0.1872,-0.6041,442101520.6949264,564374879.4279668,-6.1589,106.8611,0.0,1.0,0.0,0.0,6.0,63.49,40,Mulai Melambat,-7.48,0.0294,-0.0212,0.0721,0.0,0.1872,-0.6041,0,10.439006164767417,38.03363175092315,57.45947478287764,42.52448114214831,81.61457559397032,80.89953486893981,67.57110698267769,66.45390813016637,92.06306719477688,0.0,18.54490234153689,0.0,0.0,72.63351678737413,40.861803363298485,70.70408876419482,30.23,58.14,86.36,4.64,64.4,49.38,16.861309868950112,69.68,Aktivitas Rendah
132,194,ID3173050003,Cempaka Putih Barat,Cempaka Putih,Kota Jakarta Pusat,3,47.58,51.476,51.986,0.0211,0.0099,51.986,1.093,low,Jakarta Pusat,107.0,0.0024,0.163,107.0,1.497,False,1692953844.6811912,-0.1258,-0.5318,596322981.4024589,1096630863.2787323,-6.1799,106.8638,0.0,5.0,0.0,0.0,10.0,106.36,32,Stabil,-4.75,0.022415,0.0099,0.0024,0.163,-0.1258,-0.5318,0,0.0,54.55728820763489,45.48445566923521,75.67443894204871,29.936268925322366,80.56714341410503,63.57117065721661,78.31955634613374,94.3725325716688,0.0,47.93787713240882,0.0,0.0,81.51857112054267,50.35295446217687,66.57131639026007,29.34,60.8,59.23,11.98,71.49,49.36,43.58585372427559,74.97,Aktivitas Rendah
200,195,ID3171020007,Pejaten Timur,Pasar Minggu,Kota Jakarta Selatan,12,27.662,35.717,34.086,0.0638,-0.018,34.086,1.232,high,Jakarta Selatan,123.0,-0.2608,4.3478,123.0,0.7251,False,587921831.2881504,-0.3713,-0.3031,344880821.0039224,243041010.284228,-6.2799,106.8484,0.0,1.0,1.0,0.0,18.0,126.78,36,Mulai Melambat,-8.56,0.0638,-0.018,-0.2608,0.2826099999999992,-0.3071149999999999,-0.3435000000000001,0,61.849430226041456,39.73381505193529,0.26458435344346,100.0,0.0,72.20150058916455,65.44689312587336,37.935544626975,89.67544941123084,0.0,18.54490234153689,23.981246656813145,0.0,84.55399380634367,61.82972355652707,68.74961789617184,57.12,43.76,40.76,10.63,76.5,49.21,26.72454385532548,69.82,Awal Pertumbuhan
131,196,ID3172060002,Cipinang Cempedak,Jatinegara,Kota Jakarta Timur,9,39.75,52.877,46.669,0.0417,-0.1221,46.669,1.174,medium,Jakarta Timur,124.0,0.0041,0.0081,124.0,1.2116,False,1305100331.595744,0.0147,-0.5327,278293840.2062908,1026806491.3894534,-6.2369,106.8735,1.0,4.0,0.0,0.0,8.0,130.06,34,Mulai Melambat,-7.66,0.0417,-0.092785,0.0041,0.0081,0.0147,-0.5327,0,28.82122174481599,0.0,45.77652930615332,44.17181033343171,53.13371968233527,78.42114119926313,65.55594913753676,63.38809249764571,93.21697712632808,25.0,43.05992976375693,0.0,0.0,84.99582901607964,46.13910805064984,67.69160269730438,28.68,52.97,71.35,19.1,72.69,49.04,43.58585372427559,74.99,Kawasan Komersial Mapan
195,197,ID3173010005,Petamburan,Tanah Abang,Kota Jakarta Pusat,4,47.307,53.783,56.797,0.04325,0.0547999999999999,56.797,1.201,low,Jakarta Pusat,51.0,-0.2101,-0.0377,51.0,1.4819,False,791727625.2149552,-0.3122,-0.6236,222764332.13310245,568963293.0818528,-6.1969,106.8059,0.0,3.0,2.0,0.0,41.0,199.11,108,Trend Lanjut Tumbuh,5.88,0.04325,0.0547999999999999,-0.2101,-0.0377,-0.3071149999999999,-0.6236,0,31.137679805716417,78.41298514996143,8.975251054471729,34.857282313582395,0.0,82.33086445304761,53.6476182655978,77.5295594851941,90.99722913794916,0.0,37.08980468307378,38.00937667159343,0.0,92.3735560115682,78.48662542482508,89.32032854911554,53.46,34.96,41.36,18.77,88.44,48.86,43.58585372427559,70.31,Kawasan Komersial Mapan
179,198,ID3174070006,Cengkareng Barat,Cengkareng,Kota Jakarta Barat,15,37.293,48.327,48.153,0.0758,0.027,48.153,1.291,high,Jakarta Barat,45.0,-0.3212,-0.0426,45.0,1.4621,False,2014902944.5434003,-0.2471,-0.7352,1844504704.844488,170398239.6989123,-6.1389,106.7237,0.0,3.0,2.0,0.0,45.0,24.25,50,Trend Lanjut Tumbuh,13.1,0.0758,0.027,-0.2623399999999999,-0.0426,-0.2471,-0.7352,0,79.78329908462544,63.64264272241852,0.0,33.86074983984305,9.908861261082766,79.04328142780936,51.982997441740665,76.4936695615779,95.14571368283856,0.0,37.08980468307378,38.00937667159343,0.0,56.28715376806217,80.39692478497624,74.85950011148998,74.95,30.63,48.65,18.77,65.1,48.72,43.58585372427559,71.88,Kawasan Komersial Sedang Naik Daun
240,199,ID3172080007,Rawa Terate,Cakung,Kota Jakarta Timur,17,37.88,48.043,46.288,0.0393,-0.0365,46.288,1.222,high,Jakarta Timur,83.0,0.0157,0.0779,83.0,1.1595,False,589257401.9552069,0.0104,-0.5748,283400149.2009016,305857252.7543053,-6.1845,106.9204,0.0,1.0,0.0,0.0,13.0,89.8,15,Stabil,4.48,0.0393,-0.0365,0.0157,0.0779,0.0104,-0.5748,0,25.2344479730992,29.904630342958853,47.76950235806511,58.36731373486145,52.42376211468292,78.25828858220807,60.158974024129286,60.66234173903945,89.68552676341888,0.0,18.54490234153689,0.0,0.0,78.59809920304559,55.41707139950015,52.788354609157,35.43,54.96,69.36,4.64,68.93,48.61,16.861309868950112,66.26,Aktivitas Rendah
